library_ID,title,organism,collection_date,geo_loc_name,depth,samp_size,size_frac,lat_lon,design_description,env_broad_scale,env_local_scale,env_medium,collection_method,samp_collect_device,samp_mat_process,source_material_id,sample_name,sample_accession,study_accession
P19201_1061,18S rRNA NA 2020-09-09 Surface BY2,NA,2020-09-09T00:00:00Z,By2,0-20,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523884,ENA:PRJEB52087
P19201_1062,18S rRNA NA 2020-09-09 Surface BY2,NA,2020-09-09T00:00:00Z,By2,0-20,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523885,ENA:PRJEB52087
P19201_1063,18S rRNA NA 2020-09-09 Surface BY2,NA,2020-09-09T00:00:00Z,By2,0-20,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523886,ENA:PRJEB52087
P19201_1064,18S rRNA NA 2020-09-10 Surface BY15,NA,2020-09-10T00:00:00Z,By15,0-20,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523887,ENA:PRJEB52087
P19201_1065,18S rRNA NA 2020-09-10 Surface BY15,NA,2020-09-10T00:00:00Z,By15,0-20,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523888,ENA:PRJEB52087
P19201_1066,18S rRNA NA 2020-09-10 Surface BY15,NA,2020-09-10T00:00:00Z,By15,0-20,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523889,ENA:PRJEB52087
P19201_1067,18S rRNA NA 2020-09-09 Surface BY5,NA,2020-09-09T00:00:00Z,By5,0-20,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523890,ENA:PRJEB52087
P19201_1068,18S rRNA NA 2020-09-09 Surface BY5,NA,2020-09-09T00:00:00Z,By5,0-20,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523891,ENA:PRJEB52087
P19201_1069,18S rRNA NA 2020-09-09 Surface BY5,NA,2020-09-09T00:00:00Z,By5,0-20,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523892,ENA:PRJEB52087
P19201_1070,18S rRNA NA 2020-09-07 Surface SLAGGO,NA,2020-09-07T00:00:00Z,Slaggo,0-20,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523893,ENA:PRJEB52087
P19201_1071,18S rRNA NA 2020-09-07 Surface SLAGGO,NA,2020-09-07T00:00:00Z,Slaggo,0-20,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523894,ENA:PRJEB52087
P19201_1072,18S rRNA NA 2020-09-07 Surface SLAGGO,NA,2020-09-07T00:00:00Z,Slaggo,0-20,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,Hose,"Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523895,ENA:PRJEB52087
RD-1794-Od10_S55,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,0-30,0.5 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-56,NA,ENA:ERR4314943,ENA:PRJEB39191
RD-1794-Od11_S56,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,25-60,0.6 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-59,NA,ENA:ERR4314944,ENA:PRJEB39191
RD-1794-Od12_S57,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,0-30,8 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-55,NA,ENA:ERR4314945,ENA:PRJEB39191
RD-1794-Od13_S58,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,25-60,8 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-58,NA,ENA:ERR4314946,ENA:PRJEB39191
RD-1794-Od141_S28,18S rRNA Keratella 2017-08-15 Surface By31,Keratella,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_141,ENA:ERR4314947,ENA:PRJEB39191
RD-1794-Od142_S29,18S rRNA Keratella 2017-08-15 Surface By31,Keratella,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_142,ENA:ERR4314948,ENA:PRJEB39191
RD-1794-Od143_S30,18S rRNA Keratella 2017-08-15 Surface By31,Keratella,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_143,ENA:ERR4314949,ENA:PRJEB39191
RD-1794-Od144_S31,18S rRNA Keratella 2017-08-15 Surface By31,Keratella,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_144,ENA:ERR4314950,ENA:PRJEB39191
RD-1794-Od146_S32,18S rRNA Keratella 2017-08-15 Surface By31,Keratella,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_146,ENA:ERR4314951,ENA:PRJEB39191
RD-1794-Od147_S33,18S rRNA S.baltica 2017-08-15 Surface By31,S.baltica,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_147,ENA:ERR4314952,ENA:PRJEB39191
RD-1794-Od148_S34,18S rRNA S.baltica 2017-08-15 Surface By31,S.baltica,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_148,ENA:ERR4314953,ENA:PRJEB39191
RD-1794-Od149_S35,18S rRNA S.baltica 2017-08-15 Surface By31,S.baltica,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_149,ENA:ERR4314954,ENA:PRJEB39191
RD-1794-Od14_S59,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,0-30,8 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-54,NA,ENA:ERR4314955,ENA:PRJEB39191
RD-1794-Od150_S36,18S rRNA S.baltica 2017-08-15 Surface By31,S.baltica,2017-08-15T00:00:00Z,By31,0-30,5 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_150,ENA:ERR4314956,ENA:PRJEB39191
RD-1794-Od151_S37,18S rRNA S.baltica 2017-08-15 Surface By31,S.baltica,2017-08-15T00:00:00Z,By31,0-30,4 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_151,ENA:ERR4314957,ENA:PRJEB39191
RD-1794-Od15_S60,18S rRNA NA 2017-08-15 NA By31,Seawater,2017-08-15T00:00:00Z,By31,25-60,8 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-57,NA,ENA:ERR4314958,ENA:PRJEB39191
RD-1794-Od161_S38,18S rRNA S.baltica 2018-03-19 Surface By31,S.baltica,2018-03-19T00:00:00Z,By31,0-30,3 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-83,O_d_161,ENA:ERR4314959,ENA:PRJEB39191
RD-1794-Od162_S39,18S rRNA S.baltica 2018-03-19 Surface By31,S.baltica,2018-03-19T00:00:00Z,By31,0-30,3 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-83,O_d_162,ENA:ERR4314960,ENA:PRJEB39191
RD-1794-Od163_S40,18S rRNA S.baltica 2018-03-19 Surface By31,S.baltica,2018-03-19T00:00:00Z,By31,0-30,3 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-83,O_d_163,ENA:ERR4314961,ENA:PRJEB39191
RD-1794-Od164_S41,18S rRNA S.baltica 2018-03-19 Surface By31,S.baltica,2018-03-19T00:00:00Z,By31,0-30,3 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-83,O_d_164,ENA:ERR4314962,ENA:PRJEB39191
RD-1794-Od165_S42,18S rRNA S.baltica 2018-03-19 Surface By31,S.baltica,2018-03-19T00:00:00Z,By31,0-30,4 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-83,O_d_165,ENA:ERR4314963,ENA:PRJEB39191
RD-1794-Od181_S48,18S rRNA Helicostomella 2017-08-15 Surface By31,Helicostomella,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_181,ENA:ERR4314969,ENA:PRJEB39191
RD-1794-Od182_S49,18S rRNA Helicostomella 2017-08-15 Surface By31,Helicostomella,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_182,ENA:ERR4314970,ENA:PRJEB39191
RD-1794-Od183_S50,18S rRNA Helicostomella 2017-08-15 Surface By31,Helicostomella,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_183,ENA:ERR4314971,ENA:PRJEB39191
RD-1794-Od184_S51,18S rRNA Helicostomella 2017-08-15 Surface By31,Helicostomella,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_184,ENA:ERR4314972,ENA:PRJEB39191
RD-1794-Od185_S52,18S rRNA Helicostomella 2017-08-15 Surface By31,Helicostomella,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,O_d_185,ENA:ERR4314973,ENA:PRJEB39191
RD-1794-Od312_S53,18S rRNA NA 2018-03-19 NA By31,Seawater,2018-03-19T00:00:00Z,By31,0-20,1 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-88,NA,ENA:ERR4314974,ENA:PRJEB39191
RD-1794-Od313_S54,18S rRNA NA 2018-03-19 NA By31,Seawater,2018-03-19T00:00:00Z,By31,0-20,0.5 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-89,NA,ENA:ERR4314975,ENA:PRJEB39191
RD-1794-Od315_S76,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-95,NA,ENA:ERR4314976,ENA:PRJEB39191
RD-1794-Od316_S77,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-95,NA,ENA:ERR4314977,ENA:PRJEB39191
RD-1794-Od317_S78,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-96,NA,ENA:ERR4314978,ENA:PRJEB39191
RD-1794-Od318_S79,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,2 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-97,NA,ENA:ERR4314979,ENA:PRJEB39191
RD-1794-Od319_S80,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-98,NA,ENA:ERR4314980,ENA:PRJEB39191
RD-1794-Od31_S177,18S rRNA Bosmina 2017-08-15 NA By31,Bosmina,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,NA,ENA:ERR4314981,ENA:PRJEB39191
RD-1794-Od320_S81,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-99,NA,ENA:ERR4314982,ENA:PRJEB39191
RD-1794-Od321_S82,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,2 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-100,NA,ENA:ERR4314983,ENA:PRJEB39191
RD-1794-Od322_S83,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-107,NA,ENA:ERR4314984,ENA:PRJEB39191
RD-1794-Od323_S84,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-108,NA,ENA:ERR4314985,ENA:PRJEB39191
RD-1794-Od324_S85,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,0-20,4 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-109,NA,ENA:ERR4314986,ENA:PRJEB39191
RD-1794-Od325_S86,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,30-100,2 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-101,NA,ENA:ERR4314987,ENA:PRJEB39191
RD-1794-Od326_S87,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,30-100,4 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-102,NA,ENA:ERR4314988,ENA:PRJEB39191
RD-1794-Od327_S88,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,30-100,4 litres,0.2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-103,NA,ENA:ERR4314989,ENA:PRJEB39191
RD-1794-Od328_S89,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,30-100,4 litres,20,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-104,NA,ENA:ERR4314990,ENA:PRJEB39191
RD-1794-Od329_S90,18S rRNA NA 2018-04-16 NA By31,Seawater,2018-04-16T00:00:00Z,By31,30-100,4 litres,2,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Pooled water sample,Niskin Bottle,"Bulk DNA extraction, DNeasy Plant Kit",ID-105,NA,ENA:ERR4314991,ENA:PRJEB39191
RD-1794-Od32_S178,18S rRNA Bosmina 2017-08-15 NA By31,Bosmina,2017-08-15T00:00:00Z,By31,0-30,10 individuals,< 90 micrometers,58.58333 18.23333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY31 LANDSORTSDJ,Seawater,Vertical Plankton Net,"WP2, 90um","Organism Identification and DNA extraction, QIAmp Micro Kit",ID-49,NA,ENA:ERR4314992,ENA:PRJEB39191
